,date,longitude,latitude,Sentiment,Comment_b
457,2015-07-19-01,-119.7462,36.17,1,True
458,2015-07-19-01,-119.7462,36.17,1,True
459,2015-07-19-01,-97.6475,31.105999999999998,1,True
460,2015-07-19-01,-81.717,27.8333,0,True
461,2015-07-19-01,-78.2057,37.768,0,True
462,2015-07-19-01,-78.2057,37.768,0,True
463,2015-07-19-01,-78.2057,37.768,1,True
464,2015-07-20-01,-121.5708,47.3917,1,True
465,2015-07-20-01,-119.7462,36.17,0,True
466,2015-07-20-01,-119.7462,36.17,0,True
467,2015-07-20-01,-119.7462,36.17,0,True
468,2015-07-20-01,-119.7462,36.17,0,True
469,2015-07-20-01,-119.7462,36.17,1,True
470,2015-07-20-01,-119.7462,36.17,1,True
471,2015-07-20-01,-119.7462,36.17,1,True
472,2015-07-20-01,-119.7462,36.17,1,True
473,2015-07-20-01,-119.7462,36.17,1,True
474,2015-07-20-01,-119.7462,36.17,1,True
475,2015-07-20-01,-111.3877,33.7712,1,True
476,2015-07-20-01,-106.2371,34.8375,0,True
477,2015-07-20-01,-105.3272,39.0646,1,True
478,2015-07-20-01,-105.3272,39.0646,1,True
479,2015-07-20-01,-105.3272,39.0646,1,True
480,2015-07-20-01,-97.6475,31.105999999999998,0,True
481,2015-07-20-01,-97.6475,31.105999999999998,1,True
482,2015-07-20-01,-97.6475,31.105999999999998,1,True
483,2015-07-20-01,-97.6475,31.105999999999998,1,True
484,2015-07-20-01,-93.9196,45.7326,0,True
485,2015-07-20-01,-93.9196,45.7326,1,True
486,2015-07-20-01,-93.214,42.0046,1,True
487,2015-07-20-01,-92.302,38.4623,1,True
488,2015-07-20-01,-89.0022,40.3363,0,True
489,2015-07-20-01,-89.0022,40.3363,1,True
490,2015-07-20-01,-86.8073,32.799,1,True
491,2015-07-20-01,-86.7489,35.7449,1,True
492,2015-07-20-01,-86.7489,35.7449,1,True
493,2015-07-20-01,-83.6487,32.9866,1,True
494,2015-07-20-01,-83.6487,32.9866,1,True
495,2015-07-20-01,-81.717,27.8333,0,True
496,2015-07-20-01,-81.717,27.8333,0,True
497,2015-07-20-01,-81.717,27.8333,1,True
498,2015-07-20-01,-81.717,27.8333,1,True
499,2015-07-20-01,-81.717,27.8333,1,True
500,2015-07-20-01,-81.717,27.8333,1,True
501,2015-07-20-01,-81.717,27.8333,1,True
502,2015-07-20-01,-81.717,27.8333,1,True
503,2015-07-20-01,-79.8431,35.6411,1,True
504,2015-07-20-01,-79.8431,35.6411,1,True
505,2015-07-20-01,-78.2057,37.768,0,True
506,2015-07-20-01,-78.2057,37.768,1,True
507,2015-07-20-01,-78.2057,37.768,1,True
508,2015-07-20-01,-78.2057,37.768,1,True
509,2015-07-20-01,-78.2057,37.768,1,True
510,2015-07-20-01,-78.2057,37.768,1,True
511,2015-07-20-01,-76.7902,39.0724,0,True
512,2015-07-20-01,-76.7902,39.0724,1,True
513,2015-07-20-01,-76.7902,39.0724,1,True
514,2015-07-20-01,-74.9384,42.1497,0,True
515,2015-07-20-01,-74.9384,42.1497,0,True
516,2015-07-20-01,-74.9384,42.1497,0,True
517,2015-07-20-01,-74.9384,42.1497,0,True
518,2015-07-20-01,-74.9384,42.1497,0,True
519,2015-07-20-01,-74.9384,42.1497,0,True
520,2015-07-20-01,-74.9384,42.1497,1,True
521,2015-07-20-01,-74.9384,42.1497,1,True
522,2015-07-20-01,-74.9384,42.1497,1,True
523,2015-07-20-01,-74.9384,42.1497,1,True
524,2015-07-20-01,-74.9384,42.1497,1,True
525,2015-07-20-01,-74.9384,42.1497,1,True
526,2015-07-20-01,-74.9384,42.1497,1,True
527,2015-07-20-01,-74.5089,40.314,0,True
528,2015-07-20-01,-74.5089,40.314,1,True
529,2015-07-20-01,-74.5089,40.314,1,True
530,2015-07-20-01,-74.5089,40.314,1,True
531,2015-07-20-01,-74.5089,40.314,1,True
532,2015-07-20-01,-72.7622,41.5834,1,True
533,2015-07-20-01,-72.7093,44.0407,1,True
534,2015-07-20-01,-71.5653,43.4108,0,True
535,2015-07-20-01,-71.5314,42.2373,0,True
536,2015-07-20-01,-71.5314,42.2373,1,True
537,2015-07-20-01,-71.5314,42.2373,1,True
538,2015-07-20-01,-69.3977,44.6074,0,True
539,2015-07-21-01,-121.5708,47.3917,0,True
540,2015-07-21-01,-105.3272,39.0646,1,True
541,2015-07-21-01,-97.6475,31.105999999999998,0,True
542,2015-07-21-01,-92.302,38.4623,1,True
543,2015-07-21-01,-91.8749,31.1801,1,True
544,2015-07-21-01,-89.0022,40.3363,0,True
545,2015-07-21-01,-86.8073,32.799,1,True
546,2015-07-21-01,-86.8073,32.799,1,True
547,2015-07-21-01,-86.2604,39.8647,1,True
548,2015-07-21-01,-81.717,27.8333,0,True
549,2015-07-21-01,-81.717,27.8333,1,True
550,2015-07-21-01,-81.717,27.8333,1,True
551,2015-07-21-01,-80.9066,33.8191,0,True
552,2015-07-21-01,-79.8431,35.6411,0,True
553,2015-07-21-01,-79.8431,35.6411,1,True
554,2015-07-21-01,-79.8431,35.6411,1,True
555,2015-07-21-01,-78.2057,37.768,1,True
556,2015-07-21-01,-77.264,40.5773,1,True
557,2015-07-21-01,-77.0262,38.8964,0,True
558,2015-07-21-01,-76.7902,39.0724,1,True
559,2015-07-21-01,-76.7902,39.0724,1,True
560,2015-07-21-01,-75.5148,39.3498,0,True
561,2015-07-21-01,-74.9384,42.1497,0,True
562,2015-07-21-01,-74.9384,42.1497,1,True
563,2015-07-21-01,-74.9384,42.1497,1,True
564,2015-07-21-01,-74.9384,42.1497,1,True
565,2015-07-21-01,-74.9384,42.1497,1,True
566,2015-07-21-01,-74.5089,40.314,1,True
567,2015-07-21-01,-71.5314,42.2373,1,True
568,2015-07-21-01,-71.5314,42.2373,1,True
569,2015-07-21-01,-71.5101,41.6772,0,True
570,2015-07-22-01,-122.1269,44.5672,1,True
571,2015-07-22-01,-122.1269,44.5672,1,True
572,2015-07-22-01,-121.5708,47.3917,0,True
573,2015-07-22-01,-119.7462,36.17,1,True
574,2015-07-22-01,-119.7462,36.17,1,True
575,2015-07-22-01,-106.2371,34.8375,1,True
576,2015-07-22-01,-105.3272,39.0646,0,True
577,2015-07-22-01,-93.214,42.0046,1,True
578,2015-07-22-01,-86.2604,39.8647,1,True
579,2015-07-22-01,-84.5603,43.3504,0,True
580,2015-07-22-01,-84.5603,43.3504,1,True
581,2015-07-22-01,-83.6487,32.9866,0,True
582,2015-07-22-01,-81.717,27.8333,0,True
583,2015-07-22-01,-81.717,27.8333,0,True
584,2015-07-22-01,-77.0262,38.8964,1,True
585,2015-07-22-01,-74.9384,42.1497,1,True
586,2015-07-22-01,-74.9384,42.1497,1,True
587,2015-07-22-01,-71.5653,43.4108,1,True
588,2015-07-23-01,-81.717,27.8333,1,True
589,2015-07-24-01,-122.1269,44.5672,0,True
590,2015-07-24-01,-122.1269,44.5672,1,True
591,2015-07-24-01,-119.7462,36.17,0,True
592,2015-07-24-01,-119.7462,36.17,1,True
593,2015-07-24-01,-105.3272,39.0646,1,True
594,2015-07-24-01,-97.6475,31.105999999999998,0,True
595,2015-07-24-01,-97.6475,31.105999999999998,1,True
596,2015-07-24-01,-96.9247,35.5376,0,True
597,2015-07-24-01,-89.0022,40.3363,0,True
598,2015-07-24-01,-89.0022,40.3363,1,True
599,2015-07-24-01,-89.0022,40.3363,1,True
600,2015-07-24-01,-81.717,27.8333,1,True
601,2015-07-24-01,-79.8431,35.6411,0,True
602,2015-07-24-01,-79.8431,35.6411,1,True
603,2015-07-24-01,-78.2057,37.768,1,True
604,2015-07-24-01,-78.2057,37.768,1,True
605,2015-07-24-01,-78.2057,37.768,1,True
606,2015-07-24-01,-74.9384,42.1497,0,True
607,2015-07-24-01,-74.9384,42.1497,0,True
608,2015-07-24-01,-74.9384,42.1497,1,True
609,2015-07-24-01,-74.9384,42.1497,1,True
610,2015-07-24-01,-74.5089,40.314,1,True
611,2015-07-24-01,-72.7622,41.5834,1,True
612,2015-07-24-01,-71.5314,42.2373,0,True
613,2015-07-24-01,-71.5101,41.6772,1,True
614,2015-07-24-01,-71.5101,41.6772,1,True
615,2015-07-24-01,-69.3977,44.6074,0,True
616,2015-07-24-01,-69.3977,44.6074,0,True
617,2015-07-25-01,-119.7462,36.17,1,True
618,2015-07-25-01,-105.3272,39.0646,0,True
619,2015-07-25-01,-89.0022,40.3363,1,True
620,2015-07-25-01,-81.717,27.8333,0,True
621,2015-07-25-01,-81.717,27.8333,0,True
622,2015-07-25-01,-79.8431,35.6411,1,True
623,2015-07-25-01,-78.2057,37.768,0,True
624,2015-07-25-01,-74.9384,42.1497,1,True
625,2015-07-25-01,-74.9384,42.1497,1,True
626,2015-07-26-01,-106.2371,34.8375,1,True
627,2015-07-26-01,-77.264,40.5773,0,True
628,2015-07-26-01,-77.264,40.5773,1,True
629,2015-07-26-01,-76.7902,39.0724,1,True
630,2015-07-26-01,-71.5653,43.4108,1,True
631,2015-07-26-01,-69.3977,44.6074,1,True
632,2015-07-27-01,-121.5708,47.3917,0,True
633,2015-07-27-01,-119.7462,36.17,1,True
634,2015-07-27-01,-119.7462,36.17,1,True
635,2015-07-27-01,-111.8535,40.1135,1,True
636,2015-07-27-01,-105.3272,39.0646,1,True
637,2015-07-27-01,-93.9196,45.7326,0,True
638,2015-07-27-01,-93.9196,45.7326,1,True
639,2015-07-27-01,-93.214,42.0046,0,True
640,2015-07-27-01,-93.214,42.0046,1,True
641,2015-07-27-01,-92.302,38.4623,0,True
642,2015-07-27-01,-91.8749,31.1801,0,True
643,2015-07-27-01,-89.6812,32.7673,0,True
644,2015-07-27-01,-89.0022,40.3363,1,True
645,2015-07-27-01,-89.0022,40.3363,1,True
646,2015-07-27-01,-89.0022,40.3363,1,True
647,2015-07-27-01,-86.8073,32.799,0,True
648,2015-07-27-01,-86.8073,32.799,1,True
649,2015-07-27-01,-86.8073,32.799,1,True
650,2015-07-27-01,-84.5603,43.3504,1,True
651,2015-07-27-01,-83.6487,32.9866,1,True
652,2015-07-27-01,-83.6487,32.9866,1,True
653,2015-07-27-01,-82.7755,40.3736,1,True
654,2015-07-27-01,-81.717,27.8333,0,True
655,2015-07-27-01,-81.717,27.8333,0,True
656,2015-07-27-01,-81.717,27.8333,0,True
657,2015-07-27-01,-81.717,27.8333,1,True
658,2015-07-27-01,-81.717,27.8333,1,True
659,2015-07-27-01,-81.717,27.8333,1,True
660,2015-07-27-01,-80.9066,33.8191,1,True
661,2015-07-27-01,-79.8431,35.6411,1,True
662,2015-07-27-01,-79.8431,35.6411,1,True
663,2015-07-27-01,-79.8431,35.6411,1,True
664,2015-07-27-01,-78.2057,37.768,1,True
665,2015-07-27-01,-78.2057,37.768,1,True
666,2015-07-27-01,-77.264,40.5773,0,True
667,2015-07-27-01,-77.264,40.5773,0,True
668,2015-07-27-01,-77.264,40.5773,1,True
669,2015-07-27-01,-77.0262,38.8964,1,True
670,2015-07-27-01,-76.7902,39.0724,0,True
671,2015-07-27-01,-74.9384,42.1497,0,True
672,2015-07-27-01,-74.9384,42.1497,0,True
673,2015-07-27-01,-74.9384,42.1497,0,True
674,2015-07-27-01,-74.9384,42.1497,1,True
675,2015-07-27-01,-74.9384,42.1497,1,True
676,2015-07-27-01,-74.9384,42.1497,1,True
677,2015-07-27-01,-74.9384,42.1497,1,True
678,2015-07-27-01,-74.9384,42.1497,1,True
679,2015-07-27-01,-74.9384,42.1497,1,True
680,2015-07-27-01,-74.5089,40.314,0,True
681,2015-07-27-01,-74.5089,40.314,1,True
682,2015-07-27-01,-72.7622,41.5834,1,True
683,2015-07-28-01,-119.7462,36.17,0,True
684,2015-07-28-01,-119.7462,36.17,1,True
685,2015-07-28-01,-119.7462,36.17,1,True
686,2015-07-28-01,-98.2883,41.1289,1,True
687,2015-07-28-01,-89.6385,44.2563,1,True
688,2015-07-28-01,-79.8431,35.6411,1,True
689,2015-07-28-01,-79.8431,35.6411,1,True
690,2015-07-28-01,-74.9384,42.1497,0,True
691,2015-07-29-01,-122.1269,44.5672,1,True
692,2015-07-29-01,-121.5708,47.3917,0,True
693,2015-07-29-01,-119.7462,36.17,0,True
694,2015-07-29-01,-89.0022,40.3363,0,True
695,2015-07-29-01,-82.7755,40.3736,0,True
696,2015-07-29-01,-78.2057,37.768,0,True
697,2015-07-29-01,-78.2057,37.768,1,True
698,2015-07-29-01,-74.9384,42.1497,0,True
699,2015-07-29-01,-74.9384,42.1497,1,True
700,2015-07-29-01,-72.7622,41.5834,1,True
701,2015-07-30-01,-121.5708,47.3917,0,True
702,2015-07-30-01,-121.5708,47.3917,1,True
703,2015-07-30-01,-121.5708,47.3917,1,True
704,2015-07-30-01,-97.6475,31.105999999999998,1,True
705,2015-07-30-01,-97.6475,31.105999999999998,1,True
706,2015-07-30-01,-89.0022,40.3363,1,True
707,2015-07-30-01,-84.5603,43.3504,1,True
708,2015-07-30-01,-83.6487,32.9866,1,True
709,2015-07-30-01,-81.717,27.8333,0,True
710,2015-07-30-01,-81.717,27.8333,0,True
711,2015-07-30-01,-81.717,27.8333,1,True
712,2015-07-30-01,-78.2057,37.768,0,True
713,2015-07-30-01,-78.2057,37.768,1,True
714,2015-07-30-01,-77.0262,38.8964,0,True
715,2015-07-30-01,-76.7902,39.0724,1,True
716,2015-07-30-01,-74.9384,42.1497,0,True
717,2015-07-30-01,-74.9384,42.1497,0,True
718,2015-07-30-01,-74.5089,40.314,1,True
719,2015-07-30-01,-74.5089,40.314,1,True
720,2015-07-30-01,-74.5089,40.314,1,True
721,2015-07-31-01,-121.5708,47.3917,1,True
722,2015-07-31-01,-121.5708,47.3917,1,True
723,2015-07-31-01,-119.7462,36.17,0,True
724,2015-07-31-01,-117.1219,38.4199,1,True
725,2015-07-31-01,-111.8535,40.1135,1,True
726,2015-07-31-01,-111.3877,33.7712,1,True
727,2015-07-31-01,-110.3261,46.9048,1,True
728,2015-07-31-01,-91.8749,31.1801,1,True
729,2015-07-31-01,-89.0022,40.3363,0,True
730,2015-07-31-01,-89.0022,40.3363,1,True
731,2015-07-31-01,-86.7489,35.7449,1,True
732,2015-07-31-01,-84.5603,43.3504,1,True
733,2015-07-31-01,-82.7755,40.3736,1,True
734,2015-07-31-01,-81.717,27.8333,1,True
735,2015-07-31-01,-79.8431,35.6411,1,True
736,2015-07-31-01,-76.7902,39.0724,1,True
737,2015-07-31-01,-74.9384,42.1497,0,True
738,2015-07-31-01,-74.9384,42.1497,1,True
739,2015-07-31-01,-74.9384,42.1497,1,True
740,2015-07-31-01,-74.9384,42.1497,1,True
741,2015-07-31-01,-74.5089,40.314,0,True
742,2015-07-31-01,-74.5089,40.314,1,True
743,2015-07-31-01,-74.5089,40.314,1,True
744,2015-07-31-01,-72.7622,41.5834,1,True
745,2015-07-31-01,-71.5314,42.2373,1,True
746,2015-07-31-01,-69.3977,44.6074,1,True
747,2015-08-01-01,-122.1269,44.5672,1,True
748,2015-08-01-01,-122.1269,44.5672,1,True
749,2015-08-01-01,-119.7462,36.17,0,True
750,2015-08-01-01,-119.7462,36.17,1,True
751,2015-08-01-01,-119.7462,36.17,1,True
752,2015-08-01-01,-111.8535,40.1135,1,True
753,2015-08-01-01,-111.3877,33.7712,1,True
754,2015-08-01-01,-111.3877,33.7712,1,True
755,2015-08-01-01,-106.2371,34.8375,1,True
756,2015-08-01-01,-105.3272,39.0646,1,True
757,2015-08-01-01,-97.6475,31.105999999999998,0,True
758,2015-08-01-01,-97.6475,31.105999999999998,1,True
759,2015-08-01-01,-89.0022,40.3363,1,True
760,2015-08-01-01,-86.7489,35.7449,0,True
761,2015-08-01-01,-84.5603,43.3504,1,True
762,2015-08-01-01,-80.9066,33.8191,1,True
763,2015-08-01-01,-78.2057,37.768,1,True
764,2015-08-01-01,-76.7902,39.0724,1,True
765,2015-08-01-01,-74.9384,42.1497,0,True
766,2015-08-01-01,-74.9384,42.1497,0,True
767,2015-08-01-01,-74.9384,42.1497,0,True
768,2015-08-01-01,-74.9384,42.1497,1,True
769,2015-08-01-01,-74.9384,42.1497,1,True
770,2015-08-01-01,-74.5089,40.314,1,True
771,2015-08-01-01,-74.5089,40.314,1,True
772,2015-08-01-01,-71.5314,42.2373,1,True
773,2015-08-02-01,-119.7462,36.17,1,True
774,2015-08-02-01,-119.7462,36.17,1,True
775,2015-08-02-01,-119.7462,36.17,1,True
776,2015-08-02-01,-91.8749,31.1801,0,True
777,2015-08-02-01,-77.0262,38.8964,1,True
778,2015-08-02-01,-74.5089,40.314,1,True
779,2015-08-05-01,-119.7462,36.17,0,True
780,2015-08-05-01,-111.3877,33.7712,1,True
781,2015-08-05-01,-97.6475,31.105999999999998,1,True
782,2015-08-05-01,-97.6475,31.105999999999998,1,True
783,2015-08-05-01,-89.0022,40.3363,1,True
784,2015-08-05-01,-89.0022,40.3363,1,True
785,2015-08-05-01,-79.8431,35.6411,1,True
786,2015-08-05-01,-74.9384,42.1497,0,True
787,2015-08-05-01,-74.9384,42.1497,0,True
788,2015-08-05-01,-74.9384,42.1497,1,True
789,2015-08-06-01,-122.1269,44.5672,0,True
790,2015-08-06-01,-121.5708,47.3917,0,True
791,2015-08-06-01,-117.1219,38.4199,1,True
792,2015-08-06-01,-105.3272,39.0646,1,True
793,2015-08-06-01,-89.6812,32.7673,0,True
794,2015-08-06-01,-89.0022,40.3363,0,True
795,2015-08-06-01,-81.717,27.8333,0,True
796,2015-08-06-01,-77.264,40.5773,0,True
797,2015-08-06-01,-74.9384,42.1497,0,True
798,2015-08-06-01,-74.9384,42.1497,1,True
799,2015-08-06-01,-74.9384,42.1497,1,True
800,2015-08-06-01,-74.5089,40.314,1,True
801,2015-08-06-01,-71.5314,42.2373,0,True
802,2015-08-07-01,-119.7462,36.17,1,True
803,2015-08-07-01,-119.7462,36.17,1,True
804,2015-08-07-01,-114.5103,44.2394,0,True
805,2015-08-07-01,-105.3272,39.0646,1,True
806,2015-08-07-01,-97.6475,31.105999999999998,1,True
807,2015-08-07-01,-89.0022,40.3363,0,True
808,2015-08-07-01,-84.6514,37.669000000000004,0,True
809,2015-08-07-01,-84.6514,37.669000000000004,1,True
810,2015-08-07-01,-84.6514,37.669000000000004,1,True
811,2015-08-07-01,-81.717,27.8333,1,True
812,2015-08-07-01,-81.717,27.8333,1,True
813,2015-08-07-01,-80.9066,33.8191,1,True
814,2015-08-07-01,-79.8431,35.6411,1,True
815,2015-08-07-01,-78.2057,37.768,1,True
816,2015-08-07-01,-78.2057,37.768,1,True
817,2015-08-07-01,-78.2057,37.768,1,True
818,2015-08-07-01,-77.264,40.5773,0,True
819,2015-08-07-01,-77.0262,38.8964,0,True
820,2015-08-07-01,-74.9384,42.1497,0,True
821,2015-08-07-01,-74.9384,42.1497,0,True
822,2015-08-07-01,-74.9384,42.1497,1,True
823,2015-08-07-01,-74.9384,42.1497,1,True
824,2015-08-07-01,-74.9384,42.1497,1,True
825,2015-08-07-01,-74.5089,40.314,1,True
826,2015-08-07-01,-74.5089,40.314,1,True
827,2015-08-07-01,-74.5089,40.314,1,True
828,2015-08-07-01,-74.5089,40.314,1,True
829,2015-08-07-01,-72.7622,41.5834,0,True
830,2015-08-07-01,-72.7622,41.5834,0,True
831,2015-08-07-01,-72.7622,41.5834,1,True
832,2015-08-07-01,-71.5314,42.2373,0,True
833,2015-08-07-01,-71.5314,42.2373,1,True
834,2015-08-07-01,-71.5314,42.2373,1,True
835,2015-08-07-01,-71.5101,41.6772,0,True
836,2015-08-18-01,-81.717,27.8333,0,True
837,2015-08-18-01,-72.7622,41.5834,0,True
838,2015-08-19-01,-122.1269,44.5672,0,True
839,2015-08-19-01,-122.1269,44.5672,0,True
840,2015-08-19-01,-121.5708,47.3917,0,True
841,2015-08-19-01,-121.5708,47.3917,0,True
842,2015-08-19-01,-121.5708,47.3917,1,True
843,2015-08-19-01,-119.7462,36.17,0,True
844,2015-08-19-01,-119.7462,36.17,0,True
845,2015-08-19-01,-119.7462,36.17,0,True
846,2015-08-19-01,-119.7462,36.17,0,True
847,2015-08-19-01,-119.7462,36.17,0,True
848,2015-08-19-01,-119.7462,36.17,1,True
849,2015-08-19-01,-119.7462,36.17,1,True
850,2015-08-19-01,-119.7462,36.17,1,True
851,2015-08-19-01,-119.7462,36.17,1,True
852,2015-08-19-01,-119.7462,36.17,1,True
853,2015-08-19-01,-119.7462,36.17,1,True
854,2015-08-19-01,-119.7462,36.17,1,True
855,2015-08-19-01,-106.2371,34.8375,0,True
856,2015-08-19-01,-97.6475,31.105999999999998,0,True
857,2015-08-19-01,-97.6475,31.105999999999998,0,True
858,2015-08-19-01,-97.6475,31.105999999999998,1,True
859,2015-08-19-01,-97.6475,31.105999999999998,1,True
860,2015-08-19-01,-97.6475,31.105999999999998,1,True
861,2015-08-19-01,-96.9247,35.5376,1,True
862,2015-08-19-01,-96.8005,38.5111,1,True
863,2015-08-19-01,-93.9196,45.7326,1,True
864,2015-08-19-01,-92.3809,34.9513,0,True
865,2015-08-19-01,-91.8749,31.1801,0,True
866,2015-08-19-01,-91.8749,31.1801,1,True
867,2015-08-19-01,-89.6812,32.7673,0,True
868,2015-08-19-01,-89.6812,32.7673,0,True
869,2015-08-19-01,-89.6812,32.7673,1,True
870,2015-08-19-01,-89.6385,44.2563,0,True
871,2015-08-19-01,-89.0022,40.3363,0,True
872,2015-08-19-01,-89.0022,40.3363,1,True
873,2015-08-19-01,-89.0022,40.3363,1,True
874,2015-08-19-01,-89.0022,40.3363,1,True
875,2015-08-19-01,-89.0022,40.3363,1,True
876,2015-08-19-01,-89.0022,40.3363,1,True
877,2015-08-19-01,-86.7489,35.7449,1,True
878,2015-08-19-01,-84.5603,43.3504,0,True
879,2015-08-19-01,-84.5603,43.3504,1,True
880,2015-08-19-01,-84.5603,43.3504,1,True
881,2015-08-19-01,-84.5603,43.3504,1,True
882,2015-08-19-01,-82.7755,40.3736,1,True
883,2015-08-19-01,-81.717,27.8333,0,True
884,2015-08-19-01,-81.717,27.8333,0,True
885,2015-08-19-01,-81.717,27.8333,0,True
886,2015-08-19-01,-81.717,27.8333,1,True
887,2015-08-19-01,-81.717,27.8333,1,True
888,2015-08-19-01,-81.717,27.8333,1,True
889,2015-08-19-01,-81.717,27.8333,1,True
890,2015-08-19-01,-80.9066,33.8191,1,True
891,2015-08-19-01,-79.8431,35.6411,0,True
892,2015-08-19-01,-78.2057,37.768,0,True
893,2015-08-19-01,-78.2057,37.768,1,True
894,2015-08-19-01,-78.2057,37.768,1,True
895,2015-08-19-01,-77.264,40.5773,0,True
896,2015-08-19-01,-77.264,40.5773,0,True
897,2015-08-19-01,-77.264,40.5773,0,True
898,2015-08-19-01,-77.264,40.5773,0,True
899,2015-08-19-01,-77.264,40.5773,1,True
900,2015-08-19-01,-77.264,40.5773,1,True
901,2015-08-19-01,-77.0262,38.8964,0,True
902,2015-08-19-01,-77.0262,38.8964,0,True
903,2015-08-19-01,-77.0262,38.8964,1,True
904,2015-08-19-01,-76.7902,39.0724,0,True
905,2015-08-19-01,-76.7902,39.0724,0,True
906,2015-08-19-01,-76.7902,39.0724,0,True
907,2015-08-19-01,-76.7902,39.0724,1,True
908,2015-08-19-01,-76.7902,39.0724,1,True
909,2015-08-19-01,-76.7902,39.0724,1,True
910,2015-08-19-01,-74.9384,42.1497,0,True
911,2015-08-19-01,-74.9384,42.1497,0,True
912,2015-08-19-01,-74.9384,42.1497,0,True
